20191029|1|40|127-06-5.592|37-29-57.082|20193AI66|-97.36|11.85|201937097|-105.91|-0.59|20193AISM|-106.14|-0.84
20191029|1|40|127-06-5.999|37-29-57.081|20193AI66|-120.48|3.29|20193AISM|-130.53|-7.58|2019Y1723|-130.58|-7.64
20191029|1|40|127-06-6.406|37-29-57.081|20193AI66|-127.26|-3.45|20193AISM|-130.25|-6.54|2019Y1723|-131.43|-7.75
20191029|1|40|127-06-6.813|37-29-57.081|20193AI66|-102.45|7.81|20193AISM|-106.57|2.20|2019Y1723|-107.67|0.93
20191029|1|40|127-06-7.221|37-29-57.080|20193AISM|-106.89|4.50|2019Y1723|-108.16|2.90|201937097|-108.62|2.35
20191029|1|40|127-06-7.628|37-29-57.080|20193AI66|-121.29|2.61|20193AISM|-131.24|-8.06|2019Y1723|-133.01|-9.86
20191029|1|40|127-06-8.035|37-29-57.080|20193AI66|-97.00|14.27|20193AISM|-107.85|-2.26|2019Y1723|-108.60|-3.06
20191029|1|40|127-06-8.442|37-29-57.079|20193AI66|-118.23|5.72|20193AISM|-132.09|-9.59|2019Y1723|-133.40|-10.91
20191029|1|40|127-06-8.849|37-29-57.079|20193AI66|-94.24|17.66|20193AISM|-108.41|-5.07|2019Y1723|-109.61|-6.30
20191029|1|40|127-06-9.256|37-29-57.079|20193AI66|-94.41|17.94|20193AISM|-108.95|-5.40|2019Y1723|-110.36|-6.85
20191029|1|40|127-06-9.663|37-29-57.078|20193AI66|-97.72|14.94|20193AISM|-109.15|-2.70|2019Y1723|-110.75|-4.37
20191029|1|40|127-06-10.070|37-29-57.078|20193AI66|-123.00|1.02|20193AISM|-133.45|-9.95|20193AI65|-123.00|1.02
20191029|1|40|127-06-10.478|37-29-57.078|20193AI66|-121.30|2.73|20193AI65|-121.30|2.73|20193AISM|-133.65|-10.38
20191029|1|40|127-06-10.885|37-29-57.077|20193AI65|-99.32|14.30|20193AI66|-99.32|14.30|20193AISM|-110.22|-2.31
20191029|1|40|127-06-11.292|37-29-57.077|20193AI65|-121.95|2.11|20193AI66|-121.95|2.11|20193AISM|-134.41|-11.02
20191029|1|40|127-06-11.699|37-29-57.076|20193AI65|-122.45|1.63|20193AI66|-122.45|1.63|20193AISM|-134.68|-11.22
20191029|1|40|127-06-12.106|37-29-57.076|20193AI65|-97.29|17.18|20193AISM|-111.12|-4.78|20193AI66|-97.29|17.18
20191029|1|40|127-05-34.244|37-29-57.432|2019Y8108|-100.72|11.60|201936516|-107.58|1.20|20193AHYR|-109.87|-1.34
20191029|1|40|127-05-34.652|37-29-57.432|20193BGK1|-86.69|20.84|20193BF6H|-86.69|20.84|2019Y8108|-99.65|-3.47
20191029|1|40|127-05-35.059|37-29-57.431|2019Y8108|-99.06|12.52|201936516|-106.95|0.40|20193AHYR|-109.35|-2.21
20191029|1|40|127-05-35.466|37-29-57.431|2019Y8108|-98.35|12.41|201936516|-106.27|0.33|20193BF6H|-107.24|-0.74
20191029|1|40|127-05-35.873|37-29-57.431|2019Y8108|-97.72|12.73|201936516|-106.83|-0.87|20193BF6H|-105.76|0.32
20191029|1|40|127-05-36.280|37-29-57.430|2019Y8108|-121.17|2.75|201936516|-130.12|-6.92|20193AHYR|-132.65|-9.49
20191029|1|40|127-05-36.687|37-29-57.430|2019Y8108|-120.61|3.30|201936516|-129.69|-6.59|20193AHYR|-132.62|-9.57
20191029|1|40|127-05-37.094|37-29-57.430|2019Y8108|-96.84|14.30|201936516|-105.38|0.27|20193AHYR|-108.62|-3.23
20191029|1|40|127-05-37.501|37-29-57.429|2019Y8108|-96.95|13.78|201936516|-104.46|1.28|20193AHYR|-108.67|-3.31
20191029|1|40|127-05-37.909|37-29-57.429|2019Y8108|-120.47|3.39|201936516|-128.13|-5.06|20193AHYR|-132.65|-9.67
20191029|1|40|127-05-38.316|37-29-57.429|2019Y8108|-120.00|3.85|201936516|-127.80|-4.83|20193AHYR|-132.71|-9.85
20191029|1|40|127-05-38.723|37-29-57.428|2019Y8108|-119.41|4.42|201936516|-127.66|-4.82|20193AHYR|-132.81|-10.08
20191029|1|40|127-05-39.130|37-29-57.428|2019Y8108|-119.43|4.38|201936516|-127.31|-4.47|20193AHYR|-132.76|-10.05
20191029|1|40|127-05-39.537|37-29-57.428|2019Y8108|-118.67|5.11|201936516|-126.94|-4.31|20193AHYR|-132.76|-10.26
20191029|1|40|127-05-39.944|37-29-57.427|2019Y8108|-119.35|4.37|201936516|-125.99|-3.19|20193AHYR|-132.71|-10.09
20191029|1|40|127-05-40.351|37-29-57.427|2019Y8108|-118.46|5.29|201936516|-126.42|-3.86|20193AHYR|-132.97|-10.56
20191029|1|40|127-05-40.758|37-29-57.427|2019Y8108|-94.30|14.88|201936516|-102.31|1.02|20193AHYR|-108.89|-6.01
20191029|1|40|127-05-41.165|37-29-57.426|2019Y8108|-93.46|15.42|201936516|-101.92|0.64|20193AHYR|-108.75|-6.61
20191029|1|40|127-05-41.573|37-29-57.426|2019Y8108|-117.49|6.11|201936516|-124.79|-2.55|20193AHYR|-132.64|-10.62
20191029|1|40|127-05-41.980|37-29-57.426|2019Y8108|-93.70|14.64|201936516|-101.23|1.51|2019Y4845|-109.27|-7.06
20191029|1|40|127-05-42.387|37-29-57.425|2019Y8108|-94.04|14.17|201936516|-101.11|1.91|2019Y4845|-109.14|-6.70
20191029|1|40|127-05-42.794|37-29-57.425|2019Y8108|-94.70|13.36|201936516|-100.97|2.58|2019Y4845|-108.51|-5.61
20191029|1|40|127-05-43.201|37-29-57.425|2019Y8108|-95.34|12.05|201936516|-99.92|4.15|2019Y4845|-108.42|-5.30
20191029|1|40|127-05-43.608|37-29-57.424|2019Y8108|-120.36|3.05|201936516|-123.29|-0.33|2019Y4845|-131.91|-9.32
20191029|1|40|127-05-44.015|37-29-57.424|2019Y8108|-121.90|1.49|201936516|-123.34|-0.14|2019Y4845|-131.81|-8.99
20191029|1|40|127-05-44.422|37-29-57.424|2019Y8108|-122.72|0.53|201936516|-122.27|1.04|2019Y5463|-122.27|1.04
20191029|1|40|127-05-44.830|37-29-57.423|201936516|-120.92|2.41|2019Y8108|-122.90|0.13|2019Y5463|-120.92|2.41
